name,type,value,date
海伦娜,Andriod,16043,2018-08-15
纳尔逊,Andriod,15943,2018-08-15
黎赛留,Andriod,15627,2018-08-15
贝尔法斯特,Andriod,14533,2018-08-15
提尔比茨,iOS,14429,2018-08-15
突击者,Andriod,13618,2018-08-15
罗德尼,iOS,13498,2018-08-15
大青花鱼,iOS,13098,2018-08-15
长春,Andriod,12511,2018-08-15
阿拉斯加,iOS,11389,2018-08-15
维内托,iOS,8147,2018-08-15
胡德,Andriod,23547,2018-08-16
埃塞克斯,Andriod,23483,2018-08-16
俾斯麦,Andriod,22658,2018-08-16
列克星敦,iOS,19611,2018-08-16
皇家方舟,iOS,18752,2018-08-16
昆西,Andriod,18431,2018-08-16
欧根亲王,iOS,18160,2018-08-16
声望,Andriod,17630,2018-08-16
萨拉托加,Andriod,17282,2018-08-16
空想,Andriod,17013,2018-08-16
海伦娜,Andriod,16153,2018-08-16
纳尔逊,Andriod,15956,2018-08-16
黎赛留,Andriod,15627,2018-08-16
贝尔法斯特,Andriod,14540,2018-08-16
提尔比茨,iOS,14429,2018-08-16
突击者,Andriod,13634,2018-08-16
罗德尼,iOS,13506,2018-08-16
大青花鱼,iOS,13100,2018-08-16
长春,Andriod,12532,2018-08-16
阿拉斯加,iOS,11392,2018-08-16
维内托,iOS,8184,2018-08-16
胡德,Andriod,23559,2018-08-17
埃塞克斯,Andriod,23499,2018-08-17
俾斯麦,Andriod,22746,2018-08-17
列克星敦,iOS,19629,2018-08-17
皇家方舟,iOS,18766,2018-08-17
昆西,Andriod,18435,2018-08-17
欧根亲王,iOS,18160,2018-08-17
声望,Andriod,17635,2018-08-17
萨拉托加,Andriod,17290,2018-08-17
空想,Andriod,17018,2018-08-17
海伦娜,Andriod,16168,2018-08-17
纳尔逊,Andriod,15966,2018-08-17
黎赛留,Andriod,15657,2018-08-17
贝尔法斯特,Andriod,14564,2018-08-17
提尔比茨,iOS,14429,2018-08-17
突击者,Andriod,13634,2018-08-17
罗德尼,iOS,13516,2018-08-17
大青花鱼,iOS,13106,2018-08-17
长春,Andriod,12560,2018-08-17
阿拉斯加,iOS,11630,2018-08-17
维内托,iOS,8184,2018-08-17
胡德,Andriod,23567,2018-08-18
埃塞克斯,Andriod,23513,2018-08-18
俾斯麦,Andriod,22846,2018-08-18
列克星敦,iOS,19643,2018-08-18
皇家方舟,iOS,18772,2018-08-18
昆西,Andriod,18450,2018-08-18
欧根亲王,iOS,18173,2018-08-18
声望,Andriod,17698,2018-08-18
萨拉托加,Andriod,17290,2018-08-18
空想,Andriod,17156,2018-08-18
海伦娜,Andriod,16258,2018-08-18
纳尔逊,Andriod,15979,2018-08-18
黎赛留,Andriod,15658,2018-08-18
贝尔法斯特,Andriod,14576,2018-08-18
提尔比茨,iOS,14525,2018-08-18
罗德尼,iOS,13698,2018-08-18
突击者,Andriod,13663,2018-08-18
大青花鱼,iOS,13136,2018-08-18
长春,Andriod,12607,2018-08-18
阿拉斯加,iOS,11631,2018-08-18
维内托,iOS,8287,2018-08-18
胡德,Andriod,23568,2018-08-19
埃塞克斯,Andriod,23533,2018-08-19
俾斯麦,Andriod,22874,2018-08-19
列克星敦,iOS,19682,2018-08-19
皇家方舟,iOS,18801,2018-08-19
昆西,Andriod,18671,2018-08-19
欧根亲王,iOS,18191,2018-08-19
声望,Andriod,17716,2018-08-19
萨拉托加,Andriod,17334,2018-08-19
空想,Andriod,17156,2018-08-19
海伦娜,Andriod,16273,2018-08-19
纳尔逊,Andriod,15994,2018-08-19
黎赛留,Andriod,15740,2018-08-19
贝尔法斯特,Andriod,14586,2018-08-19
提尔比茨,iOS,14534,2018-08-19
罗德尼,iOS,13750,2018-08-19
突击者,Andriod,13671,2018-08-19
大青花鱼,iOS,13140,2018-08-19
长春,Andriod,12674,2018-08-19
阿拉斯加,iOS,11631,2018-08-19
维内托,iOS,8327,2018-08-19
胡德,Andriod,23589,2018-08-21
埃塞克斯,Andriod,23577,2018-08-21
俾斯麦,Andriod,22940,2018-08-21
列克星敦,iOS,19766,2018-08-21
皇家方舟,iOS,18870,2018-08-21
昆西,Andriod,18766,2018-08-21
欧根亲王,iOS,18221,2018-08-21
声望,Andriod,17729,2018-08-21
萨拉托加,Andriod,17337,2018-08-21
空想,Andriod,17193,2018-08-21
海伦娜,Andriod,16322,2018-08-21
纳尔逊,Andriod,15996,2018-08-21
黎赛留,Andriod,15747,2018-08-21
贝尔法斯特,Andriod,14586,2018-08-21
提尔比茨,iOS,14534,2018-08-21
罗德尼,iOS,13824,2018-08-21
突击者,Andriod,13703,2018-08-21
大青花鱼,iOS,13179,2018-08-21
长春,Andriod,12710,2018-08-21
阿拉斯加,iOS,11705,2018-08-21
维内托,iOS,8455,2018-08-21
胡德,Andriod,23631,2018-08-22
埃塞克斯,Andriod,23577,2018-08-22
俾斯麦,Andriod,22988,2018-08-22
列克星敦,iOS,19785,2018-08-22
皇家方舟,iOS,18897,2018-08-22
昆西,Andriod,18849,2018-08-22
欧根亲王,iOS,18227,2018-08-22
声望,Andriod,17744,2018-08-22
萨拉托加,Andriod,17358,2018-08-22
空想,Andriod,17283,2018-08-22
海伦娜,Andriod,16336,2018-08-22
纳尔逊,Andriod,15996,2018-08-22
黎赛留,Andriod,15747,2018-08-22
贝尔法斯特,Andriod,14843,2018-08-22
提尔比茨,iOS,14620,2018-08-22
罗德尼,iOS,13923,2018-08-22
突击者,Andriod,13743,2018-08-22
大青花鱼,iOS,13189,2018-08-22
长春,Andriod,12840,2018-08-22
阿拉斯加,iOS,11713,2018-08-22
维内托,iOS,8541,2018-08-22
埃塞克斯,Andriod,23675,2018-08-23
胡德,Andriod,23631,2018-08-23
俾斯麦,Andriod,23003,2018-08-23
列克星敦,iOS,19785,2018-08-23
皇家方舟,iOS,18930,2018-08-23
昆西,Andriod,18849,2018-08-23
欧根亲王,iOS,18238,2018-08-23
声望,Andriod,17759,2018-08-23
萨拉托加,Andriod,17401,2018-08-23
空想,Andriod,17302,2018-08-23
海伦娜,Andriod,16360,2018-08-23
纳尔逊,Andriod,16094,2018-08-23
黎赛留,Andriod,15747,2018-08-23
贝尔法斯特,Andriod,14862,2018-08-23
提尔比茨,iOS,14620,2018-08-23
罗德尼,iOS,13978,2018-08-23
突击者,Andriod,13783,2018-08-23
大青花鱼,iOS,13197,2018-08-23
长春,Andriod,12840,2018-08-23
阿拉斯加,iOS,11720,2018-08-23
维内托,iOS,8553,2018-08-23
埃塞克斯,Andriod,23706,2018-08-24
胡德,Andriod,23631,2018-08-24
俾斯麦,Andriod,23010,2018-08-24
列克星敦,iOS,19785,2018-08-24
皇家方舟,iOS,18940,2018-08-24
昆西,Andriod,18849,2018-08-24
欧根亲王,iOS,18245,2018-08-24
声望,Andriod,17775,2018-08-24
萨拉托加,Andriod,17432,2018-08-24
空想,Andriod,17319,2018-08-24
海伦娜,Andriod,16468,2018-08-24
纳尔逊,Andriod,16111,2018-08-24
黎赛留,Andriod,15747,2018-08-24
贝尔法斯特,Andriod,14862,2018-08-24
提尔比茨,iOS,14656,2018-08-24
罗德尼,iOS,13996,2018-08-24
突击者,Andriod,13797,2018-08-24
大青花鱼,iOS,13208,2018-08-24
长春,Andriod,12907,2018-08-24
阿拉斯加,iOS,11725,2018-08-24
维内托,iOS,8591,2018-08-24
埃塞克斯,Andriod,23728,2018-08-25
胡德,Andriod,23639,2018-08-25
俾斯麦,Andriod,23028,2018-08-25
列克星敦,iOS,19785,2018-08-25
皇家方舟,iOS,18979,2018-08-25
昆西,Andriod,18862,2018-08-25
欧根亲王,iOS,18258,2018-08-25
声望,Andriod,17785,2018-08-25
萨拉托加,Andriod,17432,2018-08-25
空想,Andriod,17360,2018-08-25
海伦娜,Andriod,16474,2018-08-25
纳尔逊,Andriod,16126,2018-08-25
黎赛留,Andriod,15749,2018-08-25
贝尔法斯特,Andriod,14869,2018-08-25
提尔比茨,iOS,14687,2018-08-25
罗德尼,iOS,14031,2018-08-25
突击者,Andriod,13883,2018-08-25
大青花鱼,iOS,13217,2018-08-25
长春,Andriod,12975,2018-08-25
阿拉斯加,iOS,11740,2018-08-25
维内托,iOS,8599,2018-08-25
埃塞克斯,Andriod,23735,2018-08-26
胡德,Andriod,23639,2018-08-26
俾斯麦,Andriod,23041,2018-08-26
列克星敦,iOS,19785,2018-08-26
皇家方舟,iOS,18999,2018-08-26
昆西,Andriod,18868,2018-08-26
欧根亲王,iOS,18276,2018-08-26
声望,Andriod,17791,2018-08-26
萨拉托加,Andriod,17442,2018-08-26
空想,Andriod,17371,2018-08-26
海伦娜,Andriod,16479,2018-08-26
纳尔逊,Andriod,16139,2018-08-26
黎赛留,Andriod,15751,2018-08-26
贝尔法斯特,Andriod,14878,2018-08-26
提尔比茨,iOS,14697,2018-08-26
罗德尼,iOS,14036,2018-08-26
突击者,Andriod,13889,2018-08-26
大青花鱼,iOS,13225,2018-08-26
长春,Andriod,13000,2018-08-26
阿拉斯加,iOS,11743,2018-08-26
维内托,iOS,8656,2018-08-26
埃塞克斯,Andriod,23741,2018-08-27
胡德,Andriod,23687,2018-08-27
俾斯麦,Andriod,23043,2018-08-27
列克星敦,iOS,19857,2018-08-27
皇家方舟,iOS,19001,2018-08-27
昆西,Andriod,18868,2018-08-27
欧根亲王,iOS,18287,2018-08-27
声望,Andriod,17791,2018-08-27
萨拉托加,Andriod,17470,2018-08-27
空想,Andriod,17383,2018-08-27
海伦娜,Andriod,16479,2018-08-27
纳尔逊,Andriod,16147,2018-08-27
黎赛留,Andriod,15789,2018-08-27
贝尔法斯特,Andriod,14888,2018-08-27
提尔比茨,iOS,14699,2018-08-27
罗德尼,iOS,14066,2018-08-27
突击者,Andriod,13910,2018-08-27
大青花鱼,iOS,13245,2018-08-27
长春,Andriod,13027,2018-08-27
阿拉斯加,iOS,11751,2018-08-27
维内托,iOS,8661,2018-08-27
埃塞克斯,Andriod,23751,2018-08-28
胡德,Andriod,23715,2018-08-28
俾斯麦,Andriod,23070,2018-08-28
列克星敦,iOS,19880,2018-08-28
皇家方舟,iOS,19013,2018-08-28
昆西,Andriod,18966,2018-08-28
欧根亲王,iOS,18299,2018-08-28
声望,Andriod,17827,2018-08-28
萨拉托加,Andriod,17476,2018-08-28
空想,Andriod,17402,2018-08-28
海伦娜,Andriod,16484,2018-08-28
纳尔逊,Andriod,16147,2018-08-28
黎赛留,Andriod,15830,2018-08-28
贝尔法斯特,Andriod,14902,2018-08-28
提尔比茨,iOS,14699,2018-08-28
罗德尼,iOS,14073,2018-08-28
突击者,Andriod,13929,2018-08-28
大青花鱼,iOS,13254,2018-08-28
长春,Andriod,13087,2018-08-28
阿拉斯加,iOS,11759,2018-08-28
维内托,iOS,8661,2018-08-28
埃塞克斯,Andriod,23774,2018-08-29
胡德,Andriod,23715,2018-08-29
俾斯麦,Andriod,23128,2018-08-29
列克星敦,iOS,19895,2018-08-29
皇家方舟,iOS,19020,2018-08-29
昆西,Andriod,18981,2018-08-29
欧根亲王,iOS,18304,2018-08-29
声望,Andriod,17827,2018-08-29
萨拉托加,Andriod,17481,2018-08-29
空想,Andriod,17423,2018-08-29
海伦娜,Andriod,16491,2018-08-29
纳尔逊,Andriod,16164,2018-08-29
黎赛留,Andriod,15831,2018-08-29
贝尔法斯特,Andriod,14913,2018-08-29
提尔比茨,iOS,14701,2018-08-29
罗德尼,iOS,14123,2018-08-29
突击者,Andriod,13932,2018-08-29
大青花鱼,iOS,13264,2018-08-29
长春,Andriod,13088,2018-08-29
阿拉斯加,iOS,11764,2018-08-29
维内托,iOS,8711,2018-08-29
胡德,Andriod,23818,2018-08-30
埃塞克斯,Andriod,23777,2018-08-30
俾斯麦,Andriod,23132,2018-08-30
列克星敦,iOS,19895,2018-08-30
皇家方舟,iOS,19027,2018-08-30
昆西,Andriod,19026,2018-08-30
欧根亲王,iOS,18309,2018-08-30
声望,Andriod,17828,2018-08-30
萨拉托加,Andriod,17536,2018-08-30
空想,Andriod,17430,2018-08-30
海伦娜,Andriod,16498,2018-08-30
纳尔逊,Andriod,16181,2018-08-30
黎赛留,Andriod,15834,2018-08-30
贝尔法斯特,Andriod,14924,2018-08-30
提尔比茨,iOS,14744,2018-08-30
罗德尼,iOS,14132,2018-08-30
突击者,Andriod,13932,2018-08-30
大青花鱼,iOS,13271,2018-08-30
长春,Andriod,13116,2018-08-30
阿拉斯加,iOS,11772,2018-08-30
维内托,iOS,8732,2018-08-30
埃塞克斯,Andriod,20510,2018-08-31
胡德,Andriod,19695,2018-08-31
俾斯麦,Andriod,19687,2018-08-31
昆西,Andriod,16694,2018-08-31
列克星敦,iOS,15485,2018-08-31
皇家方舟,iOS,14593,2018-08-31
空想,Andriod,14451,2018-08-31
萨拉托加,Andriod,14378,2018-08-31
声望,Andriod,14263,2018-08-31
欧根亲王,iOS,14173,2018-08-31
海伦娜,Andriod,12490,2018-08-31
纳尔逊,Andriod,12175,2018-08-31
黎赛留,Andriod,11588,2018-08-31
提尔比茨,iOS,11466,2018-08-31
罗德尼,iOS,11253,2018-08-31
贝尔法斯特,Andriod,11134,2018-08-31
长春,Andriod,11030,2018-08-31
突击者,Andriod,10048,2018-08-31
大青花鱼,iOS,8850,2018-08-31
阿拉斯加,iOS,7112,2018-08-31
维内托,iOS,6105,2018-08-31
胡德,Andriod,22409,2018-09-01
俾斯麦,Andriod,22111,2018-09-01
埃塞克斯,Andriod,22111,2018-09-01
昆西,Andriod,18166,2018-09-01
列克星敦,iOS,18059,2018-09-01
皇家方舟,iOS,17676,2018-09-01
声望,Andriod,16874,2018-09-01
欧根亲王,iOS,16638,2018-09-01
空想,Andriod,15968,2018-09-01
萨拉托加,Andriod,15772,2018-09-01
纳尔逊,Andriod,15249,2018-09-01
海伦娜,Andriod,14991,2018-09-01
黎赛留,Andriod,13922,2018-09-01
贝尔法斯特,Andriod,13738,2018-09-01
提尔比茨,iOS,13467,2018-09-01
突击者,Andriod,12938,2018-09-01
罗德尼,iOS,12574,2018-09-01
长春,Andriod,12152,2018-09-01
大青花鱼,iOS,11730,2018-09-01
阿拉斯加,iOS,10336,2018-09-01
维内托,iOS,7320,2018-09-01
胡德,Andriod,23312,2018-09-02
俾斯麦,Andriod,22837,2018-09-02
埃塞克斯,Andriod,22783,2018-09-02
列克星敦,iOS,18759,2018-09-02
昆西,Andriod,18641,2018-09-02
皇家方舟,iOS,18271,2018-09-02
声望,Andriod,17548,2018-09-02
欧根亲王,iOS,17452,2018-09-02
空想,Andriod,16692,2018-09-02
萨拉托加,Andriod,16667,2018-09-02
纳尔逊,Andriod,15705,2018-09-02
海伦娜,Andriod,15663,2018-09-02
黎赛留,Andriod,14799,2018-09-02
贝尔法斯特,Andriod,14239,2018-09-02
提尔比茨,iOS,14051,2018-09-02
罗德尼,iOS,13466,2018-09-02
突击者,Andriod,13422,2018-09-02
大青花鱼,iOS,12639,2018-09-02
长春,Andriod,12580,2018-09-02
阿拉斯加,iOS,11297,2018-09-02
维内托,iOS,7721,2018-09-02
胡德,Andriod,23664,2018-09-03
埃塞克斯,Andriod,23108,2018-09-03
俾斯麦,Andriod,23072,2018-09-03
列克星敦,iOS,18951,2018-09-03
昆西,Andriod,18733,2018-09-03
皇家方舟,iOS,18408,2018-09-03
声望,Andriod,17779,2018-09-03
欧根亲王,iOS,17584,2018-09-03
空想,Andriod,17045,2018-09-03
萨拉托加,Andriod,17022,2018-09-03
海伦娜,Andriod,15790,2018-09-03
纳尔逊,Andriod,15752,2018-09-03
黎赛留,Andriod,15045,2018-09-03
贝尔法斯特,Andriod,14462,2018-09-03
提尔比茨,iOS,14074,2018-09-03
罗德尼,iOS,13611,2018-09-03
突击者,Andriod,13604,2018-09-03
长春,Andriod,13049,2018-09-03
大青花鱼,iOS,12752,2018-09-03
阿拉斯加,iOS,11353,2018-09-03
维内托,iOS,7880,2018-09-03
胡德,Andriod,23806,2018-09-04
埃塞克斯,Andriod,23206,2018-09-04
俾斯麦,Andriod,23121,2018-09-04
列克星敦,iOS,18985,2018-09-04
昆西,Andriod,18828,2018-09-04
皇家方舟,iOS,18423,2018-09-04
欧根亲王,iOS,17847,2018-09-04
声望,Andriod,17810,2018-09-04
空想,Andriod,17320,2018-09-04
萨拉托加,Andriod,17050,2018-09-04
纳尔逊,Andriod,15851,2018-09-04
海伦娜,Andriod,15804,2018-09-04
黎赛留,Andriod,15402,2018-09-04
贝尔法斯特,Andriod,14486,2018-09-04
提尔比茨,iOS,14088,2018-09-04
突击者,Andriod,13783,2018-09-04
罗德尼,iOS,13611,2018-09-04
长春,Andriod,13183,2018-09-04
大青花鱼,iOS,12896,2018-09-04
阿拉斯加,iOS,11360,2018-09-04
维内托,iOS,7927,2018-09-04
胡德,Andriod,23856,2018-09-05
埃塞克斯,Andriod,23231,2018-09-05
俾斯麦,Andriod,23130,2018-09-05
列克星敦,iOS,18985,2018-09-05
昆西,Andriod,18891,2018-09-05
皇家方舟,iOS,18423,2018-09-05
欧根亲王,iOS,17920,2018-09-05
声望,Andriod,17810,2018-09-05
空想,Andriod,17343,2018-09-05
萨拉托加,Andriod,17119,2018-09-05
海伦娜,Andriod,16018,2018-09-05
纳尔逊,Andriod,15879,2018-09-05
黎赛留,Andriod,15420,2018-09-05
贝尔法斯特,Andriod,14566,2018-09-05
提尔比茨,iOS,14099,2018-09-05
突击者,Andriod,13893,2018-09-05
罗德尼,iOS,13617,2018-09-05
长春,Andriod,13183,2018-09-05
大青花鱼,iOS,12976,2018-09-05
阿拉斯加,iOS,11429,2018-09-05
维内托,iOS,7959,2018-09-05
胡德,Andriod,23947,2018-09-06
埃塞克斯,Andriod,23524,2018-09-06
俾斯麦,Andriod,23131,2018-09-06
列克星敦,iOS,19122,2018-09-06
昆西,Andriod,19065,2018-09-06
皇家方舟,iOS,18629,2018-09-06
欧根亲王,iOS,18104,2018-09-06
声望,Andriod,17934,2018-09-06
空想,Andriod,17428,2018-09-06
萨拉托加,Andriod,17182,2018-09-06
海伦娜,Andriod,16034,2018-09-06
纳尔逊,Andriod,15987,2018-09-06
黎赛留,Andriod,15441,2018-09-06
贝尔法斯特,Andriod,14654,2018-09-06
提尔比茨,iOS,14125,2018-09-06
突击者,Andriod,13932,2018-09-06
罗德尼,iOS,13775,2018-09-06
长春,Andriod,13202,2018-09-06
大青花鱼,iOS,13015,2018-09-06
阿拉斯加,iOS,11518,2018-09-06
维内托,iOS,8152,2018-09-06
胡德,Andriod,23948,2018-09-07
埃塞克斯,Andriod,23533,2018-09-07
俾斯麦,Andriod,23131,2018-09-07
列克星敦,iOS,19186,2018-09-07
昆西,Andriod,19065,2018-09-07
皇家方舟,iOS,18770,2018-09-07
欧根亲王,iOS,18324,2018-09-07
声望,Andriod,17961,2018-09-07
空想,Andriod,17437,2018-09-07
萨拉托加,Andriod,17345,2018-09-07
海伦娜,Andriod,16043,2018-09-07
纳尔逊,Andriod,15997,2018-09-07
黎赛留,Andriod,15441,2018-09-07
贝尔法斯特,Andriod,14666,2018-09-07
提尔比茨,iOS,14341,2018-09-07
突击者,Andriod,13947,2018-09-07
罗德尼,iOS,13787,2018-09-07
长春,Andriod,13222,2018-09-07
大青花鱼,iOS,13028,2018-09-07
阿拉斯加,iOS,11535,2018-09-07
维内托,iOS,8192,2018-09-07
胡德,Andriod,23950,2018-09-08
埃塞克斯,Andriod,23541,2018-09-08
俾斯麦,Andriod,23189,2018-09-08
列克星敦,iOS,19195,2018-09-08
昆西,Andriod,19065,2018-09-08
皇家方舟,iOS,18950,2018-09-08
欧根亲王,iOS,18390,2018-09-08
声望,Andriod,17999,2018-09-08
空想,Andriod,17466,2018-09-08
萨拉托加,Andriod,17408,2018-09-08
海伦娜,Andriod,16116,2018-09-08
纳尔逊,Andriod,16001,2018-09-08
黎赛留,Andriod,15502,2018-09-08
贝尔法斯特,Andriod,14723,2018-09-08
提尔比茨,iOS,14345,2018-09-08
突击者,Andriod,13980,2018-09-08
罗德尼,iOS,13897,2018-09-08
长春,Andriod,13233,2018-09-08
大青花鱼,iOS,13039,2018-09-08
阿拉斯加,iOS,11565,2018-09-08
维内托,iOS,8212,2018-09-08
胡德,Andriod,23950,2018-09-09
埃塞克斯,Andriod,23554,2018-09-09
俾斯麦,Andriod,23190,2018-09-09
列克星敦,iOS,19269,2018-09-09
昆西,Andriod,19065,2018-09-09
皇家方舟,iOS,19012,2018-09-09
欧根亲王,iOS,18390,2018-09-09
声望,Andriod,17999,2018-09-09
空想,Andriod,17474,2018-09-09
萨拉托加,Andriod,17408,2018-09-09
海伦娜,Andriod,16236,2018-09-09
纳尔逊,Andriod,16001,2018-09-09
黎赛留,Andriod,15502,2018-09-09
贝尔法斯特,Andriod,14723,2018-09-09
提尔比茨,iOS,14392,2018-09-09
突击者,Andriod,13982,2018-09-09
罗德尼,iOS,13915,2018-09-09
长春,Andriod,13259,2018-09-09
大青花鱼,iOS,13059,2018-09-09
阿拉斯加,iOS,11574,2018-09-09
维内托,iOS,8221,2018-09-09
胡德,Andriod,23950,2018-09-10
埃塞克斯,Andriod,23633,2018-09-10
俾斯麦,Andriod,23191,2018-09-10
列克星敦,iOS,19498,2018-09-10
昆西,Andriod,19167,2018-09-10
皇家方舟,iOS,19065,2018-09-10
欧根亲王,iOS,18400,2018-09-10
声望,Andriod,18007,2018-09-10
空想,Andriod,17495,2018-09-10
萨拉托加,Andriod,17408,2018-09-10
海伦娜,Andriod,16322,2018-09-10
纳尔逊,Andriod,16096,2018-09-10
黎赛留,Andriod,15502,2018-09-10
贝尔法斯特,Andriod,14750,2018-09-10
提尔比茨,iOS,14410,2018-09-10
突击者,Andriod,14003,2018-09-10
罗德尼,iOS,13935,2018-09-10
长春,Andriod,13293,2018-09-10
大青花鱼,iOS,13085,2018-09-10
阿拉斯加,iOS,11593,2018-09-10
维内托,iOS,8310,2018-09-10
胡德,Andriod,23950,2018-09-11
埃塞克斯,Andriod,23633,2018-09-11
俾斯麦,Andriod,23196,2018-09-11
列克星敦,iOS,19726,2018-09-11
昆西,Andriod,19177,2018-09-11
皇家方舟,iOS,19065,2018-09-11
欧根亲王,iOS,18403,2018-09-11
声望,Andriod,18012,2018-09-11
空想,Andriod,17520,2018-09-11
萨拉托加,Andriod,17408,2018-09-11
海伦娜,Andriod,16351,2018-09-11
纳尔逊,Andriod,16107,2018-09-11
黎赛留,Andriod,15502,2018-09-11
贝尔法斯特,Andriod,14759,2018-09-11
提尔比茨,iOS,14416,2018-09-11
突击者,Andriod,14016,2018-09-11
罗德尼,iOS,13940,2018-09-11
长春,Andriod,13310,2018-09-11
大青花鱼,iOS,13103,2018-09-11
阿拉斯加,iOS,11638,2018-09-11
维内托,iOS,8339,2018-09-11
胡德,Andriod,23950,2018-09-12
埃塞克斯,Andriod,23639,2018-09-12
俾斯麦,Andriod,23196,2018-09-12
列克星敦,iOS,19759,2018-09-12
昆西,Andriod,19188,2018-09-12
皇家方舟,iOS,19065,2018-09-12
欧根亲王,iOS,18403,2018-09-12
声望,Andriod,18020,2018-09-12
空想,Andriod,17528,2018-09-12
萨拉托加,Andriod,17408,2018-09-12
海伦娜,Andriod,16368,2018-09-12
纳尔逊,Andriod,16134,2018-09-12
黎赛留,Andriod,15502,2018-09-12
贝尔法斯特,Andriod,14765,2018-09-12
提尔比茨,iOS,14515,2018-09-12
突击者,Andriod,14045,2018-09-12
罗德尼,iOS,13943,2018-09-12
长春,Andriod,13379,2018-09-12
大青花鱼,iOS,13123,2018-09-12
阿拉斯加,iOS,11687,2018-09-12
维内托,iOS,8355,2018-09-12
胡德,Andriod,23950,2018-09-13
埃塞克斯,Andriod,23671,2018-09-13
俾斯麦,Andriod,23196,2018-09-13
列克星敦,iOS,19782,2018-09-13
昆西,Andriod,19191,2018-09-13
皇家方舟,iOS,19066,2018-09-13
欧根亲王,iOS,18414,2018-09-13
声望,Andriod,18023,2018-09-13
空想,Andriod,17532,2018-09-13
萨拉托加,Andriod,17408,2018-09-13
海伦娜,Andriod,16435,2018-09-13
纳尔逊,Andriod,16134,2018-09-13
黎赛留,Andriod,15502,2018-09-13
贝尔法斯特,Andriod,14775,2018-09-13
提尔比茨,iOS,14526,2018-09-13
突击者,Andriod,14046,2018-09-13
罗德尼,iOS,13943,2018-09-13
长春,Andriod,13379,2018-09-13
大青花鱼,iOS,13171,2018-09-13
阿拉斯加,iOS,11720,2018-09-13
维内托,iOS,8394,2018-09-13
胡德,Andriod,23950,2018-09-14
埃塞克斯,Andriod,23729,2018-09-14
俾斯麦,Andriod,23198,2018-09-14
列克星敦,iOS,19782,2018-09-14
昆西,Andriod,19276,2018-09-14
皇家方舟,iOS,19066,2018-09-14
欧根亲王,iOS,18424,2018-09-14
声望,Andriod,18027,2018-09-14
空想,Andriod,17542,2018-09-14
萨拉托加,Andriod,17409,2018-09-14
海伦娜,Andriod,16441,2018-09-14
纳尔逊,Andriod,16136,2018-09-14
黎赛留,Andriod,15502,2018-09-14
贝尔法斯特,Andriod,14786,2018-09-14
提尔比茨,iOS,14716,2018-09-14
突击者,Andriod,14048,2018-09-14
罗德尼,iOS,13943,2018-09-14
长春,Andriod,13379,2018-09-14
大青花鱼,iOS,13185,2018-09-14
阿拉斯加,iOS,11731,2018-09-14
维内托,iOS,8403,2018-09-14
胡德,Andriod,23950,2018-09-15
埃塞克斯,Andriod,23730,2018-09-15
俾斯麦,Andriod,23254,2018-09-15
列克星敦,iOS,19788,2018-09-15
昆西,Andriod,19332,2018-09-15
皇家方舟,iOS,19066,2018-09-15
欧根亲王,iOS,18428,2018-09-15
声望,Andriod,18034,2018-09-15
空想,Andriod,17560,2018-09-15
萨拉托加,Andriod,17412,2018-09-15
海伦娜,Andriod,16547,2018-09-15
纳尔逊,Andriod,16148,2018-09-15
黎赛留,Andriod,15507,2018-09-15
贝尔法斯特,Andriod,14786,2018-09-15
提尔比茨,iOS,14725,2018-09-15
突击者,Andriod,14133,2018-09-15
罗德尼,iOS,13943,2018-09-15
长春,Andriod,13397,2018-09-15
大青花鱼,iOS,13192,2018-09-15
阿拉斯加,iOS,11820,2018-09-15
维内托,iOS,8411,2018-09-15
胡德,Andriod,23951,2018-09-16
埃塞克斯,Andriod,23764,2018-09-16
俾斯麦,Andriod,23257,2018-09-16
列克星敦,iOS,19788,2018-09-16
昆西,Andriod,19332,2018-09-16
皇家方舟,iOS,19066,2018-09-16
欧根亲王,iOS,18439,2018-09-16
声望,Andriod,18043,2018-09-16
空想,Andriod,17572,2018-09-16
萨拉托加,Andriod,17412,2018-09-16
海伦娜,Andriod,16556,2018-09-16
纳尔逊,Andriod,16148,2018-09-16
黎赛留,Andriod,15507,2018-09-16
贝尔法斯特,Andriod,14850,2018-09-16
提尔比茨,iOS,14733,2018-09-16
突击者,Andriod,14345,2018-09-16
罗德尼,iOS,13944,2018-09-16
长春,Andriod,13398,2018-09-16
大青花鱼,iOS,13197,2018-09-16
阿拉斯加,iOS,11821,2018-09-16
维内托,iOS,8423,2018-09-16
胡德,Andriod,23967,2018-09-17
埃塞克斯,Andriod,23779,2018-09-17
俾斯麦,Andriod,23272,2018-09-17
列克星敦,iOS,19788,2018-09-17
昆西,Andriod,19332,2018-09-17
皇家方舟,iOS,19066,2018-09-17
欧根亲王,iOS,18445,2018-09-17
声望,Andriod,18066,2018-09-17
空想,Andriod,17603,2018-09-17
萨拉托加,Andriod,17413,2018-09-17
海伦娜,Andriod,16560,2018-09-17
纳尔逊,Andriod,16148,2018-09-17
黎赛留,Andriod,15574,2018-09-17
贝尔法斯特,Andriod,14855,2018-09-17
提尔比茨,iOS,14778,2018-09-17
突击者,Andriod,14366,2018-09-17
罗德尼,iOS,14012,2018-09-17
长春,Andriod,13442,2018-09-17
大青花鱼,iOS,13234,2018-09-17
阿拉斯加,iOS,11822,2018-09-17
维内托,iOS,8439,2018-09-17
